y
0.0
0.0
0.0
0.0
-0.10000000000000009
-0.09999999999999964
-0.10000000000000009
-0.10000000000000009
0.0
-0.10000000000000009
0.10000000000000009
0.0
0.10000000000000009
0.10000000000000009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09999999999999964
5.8
-0.7999999999999989
-1.200000000000001
-0.5
-0.5
-0.5
-0.5999999999999996
-0.40000000000000036
-0.2999999999999998
