"fitted"
2.6731178026529
2.790697229524
2.79346374952711
2.90502339166371
2.90354439775875
2.90249402730906
2.90175492981452
2.90123486164022
2.90086891410579
2.79098877123224
2.79364954867359
2.79553148466159
2.79685571574728
2.7977875149322
2.79844317823015
2.90852718047174
2.90600984928761
3.1234741352712
3.22615963487299
3.32803962396976
3.53898512557115
3.96594191937366
4.49455213856256
5.12431612355409
5.74526931536112
6.25039045015165
6.64436163614177
6.82086448317524
6.89468865066193
6.86663762917372
6.95651241207658
7.04939744456602
7.14439097745553
7.1312455190306
7.12198600457625
7.1154705182217
6.89164059107778
6.6748532449747
6.46304077607811
6.25472889682426
6.15850286078812
6.0611680949893
6.07266613900856
6.0807664453635
6.08646625145372
6.20009957993657
6.09045710004253
6.09327543781226
5.98564559763867
5.88026716571923
5.77648261475908
5.67381960409748
5.68156841142975
5.57740791332687
5.69371597996785
5.69558790235302
5.58727277260455
5.59103477506711
5.4840689485613
5.37915775185571
5.27570197235853
5.28289294551603
5.28796256850963
5.29152982514082
5.29403993599454
5.40542882583419
5.29420703994091
5.29591409429604
5.18750229620667
5.08157363724882
5.08702456016953
4.98124714879166
4.87717218396399
4.77430482154186
4.6722871933526
4.68049012600188
4.57664917454365
4.58355944835117
4.58843155523357
4.59185982905914
4.48464950145312
4.48918890243434
4.38277009473358
4.2782438094548
4.17505887404034
4.18244042745094
4.07802151002191
4.0845250963364
4.08911103634163
4.09233794798371
4.09460857406258
4.09620630692968
3.98770791367452
3.88171832059841
3.88712636704346
4.00056407108601
4.11002922621762
4.21668941225315
4.3213758721812
4.31505087100882
4.42021323459682
4.41423277640728
4.41001493707998
4.51666968337734
4.62136198872849
4.94390903024758
5.15017102723314
5.46419027225768
5.66444198531968
5.75498678923999
5.73870129501938
5.61760964097617
5.50275876091465
5.28268625054917
5.17817513796108
4.96538790917668
4.86600310804628
4.76644566652233
4.5571344325035
4.35057288158035
4.25557846816672
4.04948769453828
4.06443751700229
3.96535370678873
4.08523400129587
4.08961953255919
4.09269575404579
4.09486034537406
4.09638346656996
3.98783257258804
3.99142868000841
3.99396876374824
3.88613345968753
3.89023309410754
3.89312748613453
3.89516413495603
3.89659722902266
3.89760562997128
3.89831519433056
3.78919183863457
3.68276248885801
3.57823845638793
3.47505510733861
3.48243777699994
3.3780196450241
3.4941464268158
3.49589078757172
3.60673118428075
3.71436873395897
3.71012027713147
3.70712116460036
3.70501082888114
3.7035258848074
3.70248099944539
3.70174576271894
3.70122841118586
3.81048701801489
10.1655021767285
9.121497206162
7.71067344517284
7.12964640179683
6.57269918620737
6.03262811493258
5.39480934236566
4.98743366181579
